WDID,Stream Mile,Adjudication Date,Priority Admin No,Net Absolute,Decreed Units,Latitude,Longitude,,
3801360,14.41,12/31/75 0:00,45950.00000,300,C,39.363645,-106.818499,,
3803649,36.79,12/31/05 0:00,56613.54908,0.03,A,39.278944,-106.892481,,
3900653,96.76,12/20/29 0:00,28707.15317,1.6,C,39.485387,-107.95886,,
3900653,96.76,12/31/74 0:00,45290.30131,2.5,C,39.485387,-107.95886,,
5200624,9.28,11/20/1890 12:00:00 AM,14093.00000,1.8,C,39.873832,-106.465734,,
5200624,9.28,7/17/16 0:00,24262.13741,1.4,C,39.873832,-106.465734,,
5200625,4.19,11/20/1890 12:00:00 AM,14864.00000,0.16,C,39.920819,-106.507425,,
3700785,3.07,2/7/56 0:00,31983.23191,1.72,C,39.594296,-106.728698,,
5300784,3.71,11/20/1890 12:00:00 AM,14209.00000,0.8,C,39.97481,-106.781822,,
5200626,11.11,7/17/16 0:00,24262.24258,0.8,C,39.759871,-106.513441,,
5200626,11.11,8/30/46 0:00,29437.25300,2.4,C,39.759871,-106.513441,,
5300785,3.71,11/20/1890 12:00:00 AM,14815.00000,1.6,C,39.974536,-106.781124,,
5200627,11.12,7/17/16 0:00,24269.00000,2.5,C,39.746006,-106.514024,,
5200627,11.12,8/30/46 0:00,29437.25301,2.08,C,39.746006,-106.514024,,
5200628,11.11,8/30/46 0:00,29437.25301,5.2,C,39.749763,-106.516814,,
5200629,10.99,8/30/46 0:00,29437.25302,1.89,C,39.760335,-106.51721,,
5200630,10.98,8/30/46 0:00,29437.25303,5.49,C,39.757145,-106.520688,,
5304047,3.67,12/31/91 0:00,51499.50038,7.2,A,39.977552,-106.77598,,
5304048,3.73,12/31/91 0:00,51499.50038,6,A,39.978116,-106.777796,,
5304049,3.72,12/31/91 0:00,51499.50038,1,A,39.977204,-106.778699,,
5304050,3.71,12/31/91 0:00,51499.50038,0.5,A,39.976387,-106.778776,,
5300789,0.12,9/13/67 0:00,41199.34850,0.34,C,39.867014,-106.908287,,
4500751,1.29,5/5/1888 12:00:00 AM,12185.00000,1.16,C,39.48654,-107.858424,,
3600794,1.25,12/23/20 0:00,25715.21335,3,C,39.647788,-106.101452,,
3800978,0,10/24/52 0:00,36396.21670,3,C,39.293707,-106.899881,,
3804231,2.75,12/31/95 0:00,53306.00000,10.92,A,39.386946,-107.217217,,
3804232,2.75,12/31/95 0:00,53306.00000,1.47,A,39.387212,-107.215577,,
3804233,2.75,12/31/95 0:00,53306.00000,0.81,A,39.387514,-107.214855,,
3804234,2.41,12/31/95 0:00,53306.00000,5.5,A,39.388321,-107.217899,,
3804235,2.44,12/31/95 0:00,53306.00000,0.53,A,39.388566,-107.216862,,
3804236,2.69,12/31/95 0:00,53306.00000,1.19,A,39.388653,-107.216052,,
3804237,2.69,12/31/95 0:00,53306.00000,0.39,A,39.388843,-107.215571,,
7200861,22.57,7/21/59 0:00,34419.24760,0.5,C,39.234578,-107.970388,,
4503626,4.57,12/31/74 0:00,45581.00000,0.5,A,39.491043,-107.752196,,
3900656,2.69,1/11/43 0:00,32959.23837,2.19,C,39.637472,-107.575732,,
3900656,2.69,1/11/43 0:00,32959.25995,3.31,C,39.637472,-107.575732,,
3900655,2.55,1/11/43 0:00,32959.22741,0.53,C,39.636509,-107.5777,,
3900655,2.55,1/11/43 0:00,32959.25995,1.23,C,39.636509,-107.5777,,
3700790,3.56,9/8/13 0:00,23219.20254,6,C,39.583975,-106.526268,,
3700790,3.56,9/8/13 0:00,23219.22569,5,C,39.583975,-106.526268,,
3700790,3.56,10/3/36 0:00,30894.25857,5.32,C,39.583975,-106.526268,,
3700979,3.56,5/31/72 0:00,42420.39051,2,C,39.583975,-106.526268,,
5300791,19.22,11/20/1890 12:00:00 AM,13277.00000,3,C,40.046445,-106.854968,,
5300791,19.22,11/20/1890 12:00:00 AM,14171.00000,5.4,C,40.046445,-106.854968,,
7000588,21.49,4/12/23 0:00,26138.24319,1,C,39.498623,-108.383496,,
7000588,21.49,1/11/37 0:00,27132.27059,5.95,C,39.498623,-108.383496,,
7201584,27.11,12/31/91 0:00,51499.39233,0.5,C,39.263422,-107.900288,,
7201584,27.11,12/31/91 0:00,51499.49589,0.5,C,39.263422,-107.900288,,
3703870,2.6,12/31/72 0:00,45410.00000,0.1,A,39.541028,-106.866139,,
7200862,8.67,7/25/41 0:00,30895.24330,3,C,39.089193,-108.104955,,
7200862,8.67,7/25/41 0:00,32811.00000,1.34,C,39.089193,-108.104955,,
5100872,1.28,11/7/52 0:00,35357.00000,7,C,40.040473,-106.256891,,
3804074,1.14,12/31/88 0:00,50403.50302,40,A,39.240278,-106.845278,,
4501153,7.72,12/31/94 0:00,52950.00000,0.3,C,39.477706,-107.514582,,
7201775,4.01,12/31/07 0:00,57495.00000,0.1,C,39.208825,-108.80364,,
3800979,6.28,10/24/52 0:00,36396.22066,2,C,39.428675,-106.646339,,
3803638,6.5,12/31/00 0:00,54786.52399,0.25,A,39.459489,-107.173801,,
3900661,3.81,5/11/1889 12:00:00 AM,12144.00000,1.56,C,39.64364,-107.618912,,
3900661,3.81,5/11/1889 12:00:00 AM,12664.00000,1,C,39.64364,-107.618912,,
3900661,3.81,5/11/1889 12:00:00 AM,12664.00000,1.6,C,39.64364,-107.618912,,
3900661,3.81,5/11/1889 12:00:00 AM,12875.00000,1,C,39.64364,-107.618912,,
3900661,3.81,5/11/1889 12:00:00 AM,12875.00000,1.6,C,39.64364,-107.618912,,
3900661,3.81,5/11/1889 12:00:00 AM,13588.00000,1,C,39.64364,-107.618912,,
3900661,3.81,5/11/1889 12:00:00 AM,14046.00000,1.24,C,39.64364,-107.618912,,
3900661,3.81,12/31/72 0:00,44559.30467,0.5,C,39.64364,-107.618912,,
7200863,4.95,10/14/05 0:00,18749.16660,1.62,C,39.209218,-107.869042,,
7200863,4.95,7/25/41 0:00,30895.25799,1.3,C,39.209218,-107.869042,,
3700786,7.08,3/5/01 0:00,16251.15512,0.84,C,39.598987,-106.75651,,
3700786,7.08,10/3/36 0:00,30894.26906,0.94,C,39.598987,-106.75651,,
7203711,1.4,12/31/03 0:00,56156.00000,3,A,39.241391,-108.883853,,
5301114,195.48,12/31/73 0:00,44925.36889,0.6,C,39.912251,-106.722861,,
3705525,1.37,12/31/96 0:00,53325.52807,0.1,C,39.631416,-106.894137,,
3800981,46.85,1/21/05 0:00,20041.19206,58,C,39.180601,-106.802566,,
3800981,46.85,12/31/89 0:00,51129.00000,1,C,39.180601,-106.802566,,
3801661,4.13,12/31/75 0:00,45655.38866,15,C,39.252716,-106.83562,,
7203741,5.67,12/31/07 0:00,57343.57099,2.2,A,39.22169,-108.699193,,
3900662,5.41,11/10/66 0:00,37503.20490,4.5,C,39.646299,-107.519531,,
3903949,4.87,12/31/71 0:00,44194.34880,1.83,A,39.640877,-107.534193,,
3903950,4.75,12/31/71 0:00,44194.34880,5.06,A,39.640145,-107.534898,,
3801818,7.28,12/31/72 0:00,44559.43326,0.111,C,39.188213,-106.961586,,
3801816,7.28,11/5/71 0:00,42233.00000,0.1,C,39.188209,-106.961581,,
3803942,7.28,11/5/71 0:00,42233.00000,0.18,A,39.188427,-106.959948,,
7201203,72.67,12/31/71 0:00,44422.00000,1,C,39.289248,-108.231042,,
5300790,7.36,11/20/1890 12:00:00 AM,12509.00000,3.2,C,39.965771,-106.946275,,
5300790,7.36,11/20/1890 12:00:00 AM,12965.00000,1.2,C,39.965771,-106.946275,,
5300790,7.36,11/20/1890 12:00:00 AM,14715.00000,0.06,C,39.965771,-106.946275,,
3804359,3.63,12/31/98 0:00,54219.00000,0.12,A,39.253177,-106.84428,,
3603657,0.5,12/31/92 0:00,52133.00000,0.5,A,39.715253,-106.14133,,
3603658,0.5,12/31/92 0:00,52133.00000,2.1,A,39.714777,-106.139254,,
3603659,0.5,12/31/92 0:00,52133.00000,2.62,A,39.715551,-106.138419,,
3603660,0.5,12/31/92 0:00,52133.00000,1.19,A,39.71584,-106.137559,,
7204083,4.89,12/31/74 0:00,45290.45260,10,A,39.126906,-108.045938,,
3700787,4.04,6/23/19 0:00,25277.23163,0.5,C,39.646107,-106.395915,,
3700787,4.04,2/7/56 0:00,34468.00000,2.7,C,39.646107,-106.395915,,
3800984,7.53,4/2/18 0:00,24612.22080,6.2,C,39.236402,-107.054397,,
3800984,7.53,6/20/58 0:00,39202.00000,2.2,C,39.236402,-107.054397,,
3800985,3.23,5/31/05 0:00,20109.19492,1,C,39.369133,-107.360571,,
5003650,10.6,12/31/78 0:00,46751.43716,11,A,40.106048,-106.526295,,
3600795,3.78,7/5/16 0:00,23900.00000,4,C,39.789083,-106.241208,,
3700788,0.34,6/29/1894 12:00:00 AM,15462.00000,0.4,C,39.654983,-106.641055,,
5004600,16.44,3/30/64 0:00,39254.22423,1627,A,40.23506,-106.600799,,
5004600,16.44,3/30/64 0:00,39254.22423,43,C,40.23506,-106.600799,,
5305120,190.85,12/31/72 0:00,44559.40663,0.25,C,39.913922,-106.800212,,
5305122,5.5,12/31/72 0:00,44559.27939,0.011,C,39.983663,-106.773999,,
3600796,0.57,3/2/10 0:00,13259.00000,3.25,C,39.813944,-106.203719,,
3600796,0.57,3/10/52 0:00,32075.20453,13.79,C,39.813944,-106.203719,,
3700789,5.81,6/29/1894 12:00:00 AM,15646.00000,1.2,C,39.63663,-106.371056,,
3600797,1.25,10/26/37 0:00,30184.24957,6,C,39.635133,-106.112392,,
3700789,5.81,2/7/56 0:00,32749.00000,3,C,39.63663,-106.371056,,
3600797,1.25,12/31/79 0:00,47389.00000,0.33,C,39.635133,-106.112392,,
3603599,0.94,3/2/10 0:00,13027.00000,5,A,39.473441,-106.058321,,
3603599,0.94,3/2/10 0:00,13087.00000,6.77,A,39.473441,-106.058321,,
5303994,7.15,9/13/67 0:00,42557.00000,10.15,A,39.824845,-107.085116,,
3603599,0.94,5/31/72 0:00,43234.00000,25.124,A,39.473441,-106.058321,,
4500754,1.64,7/9/65 0:00,37681.22035,2,C,39.363015,-108.122907,,
7201206,34.55,12/31/76 0:00,46020.45052,0.05,C,39.085562,-108.62705,,
4500755,2.42,7/9/65 0:00,37755.00000,2.5,C,39.52585,-107.661327,,
4500755,2.42,7/9/65 0:00,40481.00000,2.5,C,39.52585,-107.661327,,
5200632,3.3,5/31/72 0:00,37837.00000,14.76,C,39.834394,-106.826108,,
5200631,10.98,6/6/10 0:00,21776.00000,4.5,C,39.747589,-106.529384,,
5200631,10.98,8/30/46 0:00,32368.00000,3,C,39.747589,-106.529384,,
7201568,7.34,12/31/95 0:00,52960.51726,0.1,C,39.099692,-108.12588,,
3700791,8.94,6/4/07 0:00,20427.13649,1.2,C,39.6518,-106.938217,,
3700791,8.94,6/4/07 0:00,20427.18494,2.4,C,39.6518,-106.938217,,
3700792,8.83,10/3/36 0:00,30894.20605,0.51,C,39.577923,-106.764163,,
3700792,8.83,10/3/36 0:00,30894.26906,1.73,C,39.577923,-106.764163,,
3703630,9.15,12/31/80 0:00,47481.46538,4,A,39.650462,-106.934439,,
5100874,257.38,11/7/52 0:00,34241.22066,2.4,C,40.108556,-105.984652,,
5100875,2.89,8/3/11 0:00,20676.13849,1.5,C,39.92971,-106.159054,,
5103694,5.93,1/14/57 0:00,37905.00000,321.8,A,40.13675,-106.200454,,
5105537,4.91,12/31/71 0:00,27865.00000,0.004,C,40.125922,-106.222522,,
5105538,6.6,12/31/71 0:00,27865.00000,0.004,C,40.143715,-106.208454,,
7201418,0.81,12/31/85 0:00,49565.00000,0.1,C,39.181449,-108.067443,,
7201207,5.96,12/31/72 0:00,44559.31197,1,C,39.116088,-108.044578,,
7201413,5.88,12/31/72 0:00,44559.31197,1,C,39.116916,-108.04317,,
7201414,5.96,12/31/72 0:00,44559.31197,1,C,39.116289,-108.04701,,
7201415,5.96,12/31/72 0:00,44559.31197,1,C,39.116295,-108.046506,,
7204084,5.24,12/31/72 0:00,44559.31197,9,A,39.117083,-108.052848,,
7203966,5.24,12/31/79 0:00,47116.45290,1.31,A,39.11866,-108.050355,,
7203967,5.23,12/31/79 0:00,47116.46020,3.9,A,39.121683,-108.048459,,
7204097,0,12/31/85 0:00,49566.00000,5,A,39.183481,-108.147281,,
5000640,4.08,8/3/11 0:00,20692.00000,10.8,C,40.217353,-106.370774,,
5000720,3.34,12/31/79 0:00,47116.23375,6,C,40.212325,-106.383212,,
5000760,2.93,12/31/79 0:00,47116.23375,7,C,40.209527,-106.385834,,
5200721,172.32,12/31/88 0:00,50403.49825,0.4,C,39.78645,-106.983858,,
5301152,172.6,12/31/88 0:00,50403.49825,0.2,C,39.785667,-106.9806,,
5301153,171.8,12/31/88 0:00,50403.49825,0.6,C,39.786631,-106.990624,,
3700793,15.15,10/3/36 0:00,30894.13454,2,C,39.64905,-106.839918,,
3700793,15.15,10/3/36 0:00,30894.14550,4.67,C,39.64905,-106.839918,,
3700794,14.19,10/3/36 0:00,30894.14305,5,C,39.648771,-106.857404,,
5000641,9.34,8/3/11 0:00,20676.19782,3,C,40.088134,-106.400279,,
5000727,9.34,12/31/98 0:00,54377.00000,4.5,C,40.088136,-106.400283,,
7201385,0.49,12/31/81 0:00,48111.00000,3,C,39.226666,-108.887354,,
7000589,5.43,1/11/37 0:00,27132.18353,0.612,C,39.562884,-108.429297,,
7000589,5.43,1/11/37 0:00,27132.27059,1.428,C,39.562884,-108.429297,,
7000589,5.43,12/31/01 0:00,55318.00000,2,C,39.562884,-108.429297,,
7000603,5.43,12/31/01 0:00,55318.00000,2,C,39.562866,-108.429337,,
3801171,44.25,12/31/81 0:00,47982.00000,0.055,C,39.200614,-106.824724,,
3700798,5.66,7/23/58 0:00,38753.18627,5,C,39.452302,-106.386307,,
3700797,4.92,6/29/1894 12:00:00 AM,15634.00000,2.4,C,39.646804,-106.380501,,
3701378,4.97,12/31/89 0:00,50894.00000,2.1,C,39.598592,-106.65168,,
3700980,4.53,5/31/72 0:00,43052.00000,2.5,C,39.578896,-106.577328,,
3700981,4.95,5/31/72 0:00,43052.00000,3,C,39.575988,-106.571217,,
3703580,3.25,5/31/72 0:00,43052.00000,0.75,A,39.590165,-106.589699,,
3900974,114.33,12/31/72 0:00,44559.42458,0.25,C,39.564828,-107.711923,,
3905257,5.03,12/31/79 0:00,47116.32415,0.056,C,39.602018,-107.711592,,
5100877,1.17,8/3/11 0:00,20676.11504,8.4,C,40.087774,-105.966252,,
5100877,1.17,11/7/52 0:00,34241.11504,8.4,C,40.087774,-105.966252,,
3703872,8.4,12/31/72 0:00,45410.00000,0.1,A,39.563172,-106.806356,,
5000642,4.05,12/31/95 0:00,52960.14945,2,C,40.238998,-106.504472,,
5000721,3.18,12/31/71 0:00,44194.16571,1,C,40.170557,-106.321613,,
5000722,2.85,12/31/71 0:00,44194.16571,1,C,40.167999,-106.313471,,
5000723,2.9,12/31/71 0:00,44194.16571,1,C,40.168665,-106.316115,,
7201667,22.4,12/31/97 0:00,53691.38502,0.022,C,39.182323,-108.766679,,
5000643,2.43,8/11/06 0:00,20015.00000,0.75,C,40.164278,-106.311121,,
5100880,261.52,8/3/11 0:00,20676.14015,7.75,C,40.117501,-105.926878,,
5100880,261.52,10/1/43 0:00,33663.14015,7,C,40.117501,-105.926878,,
5100922,260.9,1/14/57 0:00,37566.35990,10,C,40.108154,-105.930463,,
3817086,4.96,12/31/05 0:00,56764.00000,0.24,C,39.382062,-106.957025,,
5200633,0,6/13/21 0:00,24626.23911,12,C,39.872865,-106.827026,,
3801227,0.21,12/31/94 0:00,52595.50189,8.66,C,39.546574,-107.330874,,
5200634,11.14,7/17/02 0:00,19161.17727,2,C,39.49965,-107.035218,,
5100881,3.11,11/7/52 0:00,34241.22431,1.94,C,39.982891,-105.894666,,
7201621,4.53,12/31/96 0:00,53325.41790,1,C,39.220263,-108.777841,,
3603592,0.32,12/31/74 0:00,45512.00000,6,A,39.845532,-106.228587,,
7200865,17.35,10/14/05 0:00,18749.14684,0.63,C,39.204514,-108.041178,,
7200865,17.35,7/25/41 0:00,30895.30116,0.7,C,39.204514,-108.041178,,
3800987,5.1,12/16/01 0:00,18614.12884,1.3,C,39.460017,-107.197975,,
3801362,0.66,12/31/79 0:00,47116.46872,0.033,C,39.256001,-106.895902,,
3803943,0.66,12/31/79 0:00,47116.46872,2,A,39.256001,-106.895902,,
5304058,8.12,12/31/92 0:00,51864.32323,1.7,A,39.982887,-106.936115,,
5304058,8.12,12/31/03 0:00,55882.55457,8.55,A,39.982887,-106.936115,,
5304058,8.12,12/31/03 0:00,55882.55457,1,C,39.982887,-106.936115,,
5300902,8.21,12/31/92 0:00,51864.32323,0.5,C,39.984207,-106.935879,,
5300792,2.4,8/18/32 0:00,29533.24326,3,C,39.808767,-107.114768,,
5100882,6.91,8/11/06 0:00,19147.00000,3.75,C,39.940959,-105.899548,,
5200635,9.02,7/17/16 0:00,24262.24251,0.5,C,39.87961,-106.463389,,
5200636,7.56,7/17/16 0:00,24262.24262,0.8,C,39.898003,-106.470132,,
5200636,7.56,8/30/46 0:00,29437.29010,1.85,C,39.898003,-106.470132,,
5203950,10.21,7/17/16 0:00,24262.24262,66.24,A,39.846678,-106.50091,,
3800988,3.66,11/21/11 0:00,22603.13920,0.6,C,39.424357,-106.932238,,
3800988,3.66,11/21/11 0:00,22603.14762,1.5,C,39.424357,-106.932238,,
3800988,3.66,11/21/11 0:00,22603.16253,0.2,C,39.424357,-106.932238,,
3800988,3.66,8/25/36 0:00,30941.16618,5.85,C,39.424357,-106.932238,,
4503742,5.66,12/31/95 0:00,52960.48942,0.75,A,39.493525,-107.654774,,
5100883,253.86,8/3/11 0:00,20676.12784,3.75,C,40.095975,-106.038557,,
5100883,253.86,11/5/37 0:00,30870.23496,5,C,40.095975,-106.038557,,
5100883,253.86,11/7/52 0:00,34638.00000,10,C,40.095975,-106.038557,,
5100921,7.66,8/11/06 0:00,12210.00000,5,C,40.1677,-105.990366,,
5100921,7.66,8/11/06 0:00,12585.00000,8,C,40.1677,-105.990366,,
5100921,7.66,8/11/17 0:00,23817.17713,0.25,C,40.1677,-105.990366,,
3700800,0.4,6/1/14 0:00,23334.00000,0.125,C,39.675949,-106.752524,,
3700800,0.4,12/31/07 0:00,57432.00000,0.014,C,39.675949,-106.752524,,
3700801,0,12/17/1889 12:00:00 AM,12571.00000,3,C,39.70353,-106.707884,,
3700801,0,12/17/1889 12:00:00 AM,13423.00000,1,C,39.70353,-106.707884,,
3700801,0,10/3/36 0:00,30894.27394,0.62,C,39.70353,-106.707884,,
5300794,10.05,2/7/56 0:00,33023.30111,1.68,C,39.896993,-106.990769,,
4501123,3.22,12/31/88 0:00,50403.36675,1.5,C,39.428289,-107.691364,,
5000677,6.37,12/31/79 0:00,47116.22210,8.3,C,40.209265,-106.509091,,
3800989,1.44,5/11/1889 12:00:00 AM,11840.00000,1,C,39.343333,-107.075555,,
3800989,1.44,5/11/1889 12:00:00 AM,12232.00000,1.4,C,39.343333,-107.075555,,
3800989,1.44,5/11/1889 12:00:00 AM,13911.00000,0.3,C,39.343333,-107.075555,,
3800989,1.44,5/15/18 0:00,24928.19868,1.8,C,39.343333,-107.075555,,
3800989,1.44,5/15/18 0:00,24928.24601,0.2,C,39.343333,-107.075555,,
3800989,1.44,8/25/36 0:00,30941.26418,7.36,C,39.343333,-107.075555,,
3800989,1.44,10/24/52 0:00,36396.35519,1.35,C,39.343333,-107.075555,,
3800989,1.44,12/31/97 0:00,53691.51286,0.05,C,39.343333,-107.075555,,
7203518,47.13,12/31/98 0:00,54056.51223,0.04,A,39.062261,-108.434324,,
7201663,46.98,12/31/98 0:00,54056.51223,0.033,C,39.059349,-108.435909,,
3700802,7.28,6/29/1894 12:00:00 AM,15646.00000,1.2,C,39.643446,-106.34065,,
3803624,43.48,12/31/93 0:00,52409.00000,0.45,A,39.207984,-106.832543,,
3801925,43.48,12/31/93 0:00,52409.00000,0.022,C,39.208154,-106.832277,,
3903552,9.18,12/31/93 0:00,52230.50677,1,A,39.695438,-107.703421,,
5303515,5.53,12/31/97 0:00,53691.50981,33.4,A,40.001062,-106.788302,,
5100972,3.72,8/3/11 0:00,20676.12936,0.91,C,39.952276,-106.221368,,
5100884,8.37,8/3/11 0:00,20676.17764,2,C,39.929463,-106.220767,,
5100885,8.02,8/3/11 0:00,21294.00000,2,C,39.93052,-106.214225,,
5100886,7.8,8/3/11 0:00,21294.00000,2,C,39.92817,-106.209771,,
7000590,6.07,1/11/37 0:00,27132.18202,0.83,C,39.545521,-108.317283,,
7000590,6.07,1/11/37 0:00,27132.27059,1.93,C,39.545521,-108.317283,,
3803872,19.56,12/31/77 0:00,46386.46202,1.1633,A,39.177573,-107.241229,,
3803945,19.56,12/31/77 0:00,46386.45471,0.94,A,39.177335,-107.24143,,
7203558,17.56,12/31/01 0:00,55152.54978,2,A,39.251321,-107.735696,,
5300584,147.54,12/9/07 0:00,20427.18999,1250,C,39.587911,-107.193675,,
5300584,147.54,2/7/56 0:00,33023.28989,158,C,39.587911,-107.193675,,
7200867,4.4,2/7/1890 12:00:00 AM,14124.00000,1.59,C,39.152393,-108.009607,,
7200867,4.4,2/7/1890 12:00:00 AM,14135.00000,2.34,C,39.152393,-108.009607,,
7200867,4.4,6/1/16 0:00,22995.14665,0.9,C,39.152393,-108.009607,,
7200867,4.4,7/21/59 0:00,34419.25688,1.86,C,39.152393,-108.009607,,
7201745,3.56,12/31/02 0:00,55517.23101,0.7,C,39.160995,-108.017372,,
7201745,3.56,12/31/02 0:00,55517.34424,0.3,C,39.160995,-108.017372,,
7200868,9.18,6/1/16 0:00,22995.17231,0.936,C,39.187398,-108.166147,,
3900834,5.83,12/3/08 0:00,21441.13058,0.0302,C,39.670444,-107.569204,,
3900834,5.83,1/11/43 0:00,32959.25995,0.0067,C,39.670444,-107.569204,,
3900834,5.83,1/11/43 0:00,32959.25995,0.1796,C,39.670444,-107.569204,,
3900834,5.83,11/10/66 0:00,37755.00000,0.0335,C,39.670444,-107.569204,,
5300795,142.65,10/19/62 0:00,38753.32080,0.22,C,39.56636,-107.261976,,
4500758,2.68,5/5/1888 12:00:00 AM,13645.00000,3,C,39.44178,-107.987614,,
4500758,2.68,5/5/1888 12:00:00 AM,13849.00000,3,C,39.44178,-107.987614,,
3800992,1.71,8/25/36 0:00,30941.27768,3.5,C,39.185644,-106.835066,,
3800992,1.71,8/25/36 0:00,30941.30071,2,C,39.185644,-106.835066,,
3800992,1.71,12/31/15 0:00,60265.58178,0.011,C,39.185644,-106.835066,,
4501154,3.61,12/31/95 0:00,53042.00000,0.33,C,39.51653,-107.657245,,
4503744,3.55,12/31/95 0:00,53042.00000,6.55,A,39.517189,-107.656901,,
4503745,3.61,12/31/95 0:00,53042.00000,6.55,A,39.516865,-107.656578,,
3801554,9.14,12/31/83 0:00,48577.46629,0.5,C,39.448887,-107.267557,,
7201386,36.8,12/31/79 0:00,47116.45807,0.25,C,39.099801,-108.572022,,
5300915,154.88,12/31/03 0:00,56155.00000,0.033,C,39.638145,-107.086172,,
3900868,116.63,3/28/40 0:00,32538.00000,1.5,C,39.542652,-107.668209,,
3900868,116.63,12/31/79 0:00,47116.46572,0.352,C,39.542652,-107.668209,,
3900868,116.63,12/31/01 0:00,55415.00000,0.73,C,39.542652,-107.668209,,
3900663,119.42,11/10/66 0:00,39041.00000,36,C,39.542157,-107.618825,,
3900663,119.42,12/31/92 0:00,51908.00000,0.11,C,39.542157,-107.618825,,
4501195,117.89,12/31/16 0:00,60630.60265,1.1,C,39.541427,-107.645489,,
7200869,6.1,7/25/41 0:00,30895.23863,1.69,C,39.168938,-107.951372,,
7200869,6.1,7/25/41 0:00,30895.28796,0.25,C,39.168938,-107.951372,,
3600944,13.38,12/31/82 0:00,48212.20279,1,C,39.573635,-105.855305,,
7200870,4.79,2/7/1890 12:00:00 AM,14102.00000,15.7,C,39.186205,-107.955565,,
7200870,4.79,2/7/1890 12:00:00 AM,14102.00000,1.78,C,39.186205,-107.955565,,
7200870,4.79,6/1/16 0:00,22995.15127,2.646,C,39.186205,-107.955565,,
7200870,4.79,7/25/41 0:00,30895.14102,3.5,C,39.186205,-107.955565,,
7200870,4.79,7/25/41 0:00,32811.00000,9.02,C,39.186205,-107.955565,,
7201214,1.66,12/31/72 0:00,44620.00000,0.36,C,39.23329,-108.872553,,
5101169,2.05,12/31/81 0:00,47847.35276,1.5,C,39.966254,-105.893594,,
5101169,2.05,12/31/00 0:00,54786.53843,1.5,C,39.966254,-105.893594,,
5101170,1.28,12/31/81 0:00,47847.35276,2,C,39.968118,-105.87946,,
5101170,1.28,12/31/00 0:00,54786.53843,2,C,39.968118,-105.87946,,
3804419,5.6,12/31/07 0:00,57704.00000,0.05,A,39.266627,-106.959413,,
3801274,5.61,12/31/07 0:00,57343.50889,0.25,C,39.266982,-106.960513,,
3801274,5.61,12/31/07 0:00,57704.00000,0.062,C,39.266982,-106.960513,,
7200970,6.4,12/31/99 0:00,54421.18718,0.25,C,39.196662,-108.205023,,
7204027,6.35,12/31/99 0:00,54421.18718,1.5,A,39.196687,-108.20567,,
5101349,5.42,8/11/06 0:00,14380.00000,0.0281,C,39.947985,-105.874607,,
5101349,5.42,8/11/06 0:00,16930.00000,0.0254,C,39.947985,-105.874607,,
5101349,5.42,12/31/98 0:00,54243.00000,0.3,C,39.947985,-105.874607,,
7000591,32.24,1/11/37 0:00,27132.24001,0.6,C,39.510676,-108.528453,,
7000591,32.24,1/11/37 0:00,27132.27029,1.14,C,39.510676,-108.528453,,
7000591,32.24,1/11/37 0:00,27132.27059,2.66,C,39.510676,-108.528453,,
7000591,32.24,1/11/37 0:00,27132.27059,1.4,C,39.510676,-108.528453,,
7000592,31.58,1/11/37 0:00,27132.27029,0.32,C,39.50086,-108.522117,,
7000592,31.58,1/11/37 0:00,27132.27059,2.18,C,39.50086,-108.522117,,
5300796,7.69,11/20/1890 12:00:00 AM,13675.00000,0.1,C,39.970421,-106.937063,,
3801363,0,12/31/72 0:00,44559.25748,1,C,39.29145,-106.905866,,
3803873,0.34,12/31/72 0:00,44559.42129,1,A,39.294126,-106.911711,,
5100923,6.32,8/3/11 0:00,20676.14031,3.875,C,40.077958,-105.897251,,
5305126,0.72,12/31/72 0:00,22279.00000,0.033,C,39.911323,-106.731029,,
5000645,10.47,8/11/06 0:00,13652.00000,3.67,C,40.179528,-106.299576,,
3903574,12.5,12/31/72 0:00,45410.00000,0.1,A,39.769075,-107.465493,,
3905300,1.26,12/31/97 0:00,53902.00000,0.2,A,39.538835,-107.776623,,
5303520,7.89,12/31/99 0:00,54421.46478,8,A,39.771149,-107.135237,,
7201517,2.46,4/13/72 0:00,42534.00000,0.125,C,39.065583,-108.153401,,
3700807,0.58,12/17/1889 12:00:00 AM,13954.00000,0.2,C,39.642045,-106.951149,,
3700807,0.58,12/17/1889 12:00:00 AM,14001.00000,0.6,C,39.642045,-106.951149,,
3700807,0.58,6/7/15 0:00,23802.23740,1.95,C,39.642045,-106.951149,,
5301116,4.15,12/31/74 0:00,45290.25201,2,C,39.727711,-107.105976,,
3700805,12.55,6/4/07 0:00,20427.20209,0.16,C,39.518288,-106.905332,,
3700805,12.55,6/7/15 0:00,23802.23740,0.23,C,39.518288,-106.905332,,
3700806,11.8,6/4/07 0:00,20670.00000,0.3,C,39.523803,-106.914543,,
3700806,11.8,6/7/15 0:00,23802.23740,0.42,C,39.523803,-106.914543,,
5305127,3.2,12/31/74 0:00,45290.25201,0.067,C,39.72566,-107.099823,,
5305128,3.2,12/31/74 0:00,45290.25201,0.089,C,39.725268,-107.099764,,
5301162,1.34,12/31/89 0:00,50769.44639,0.0385,C,39.890516,-106.901316,,
5300797,0.2,11/20/1890 12:00:00 AM,13644.00000,0.7,C,40.067124,-106.759707,,
