wdid,streamMile,adminNumber,netAbsolute,lat,long,sum_netAbs
5103710,3.8,31258.0,459688680.0,40.147279,-105.94243300000001,459688680.0
5104055,266.45,31258.0,23686098480.0,40.148114,-105.86599199999999,23686098480.0
5104634,0.85,31258.0,550.0,40.241634000000005,-105.801378,550.0
7203853,4.92,31160.0,1199990.88,39.105216999999996,-108.25597900000001,1199990.88
3900610,9.63,31031.27818,12.34,39.519213,-108.131652,12.34
3900635,4.93,31031.27818,19.72,39.476396,-108.100497,19.72
3801767,61.69,30941.29454,21.33,39.126351,-106.61969199999999,21.33
3801768,4.84,30941.29454,20.0,39.094761,-106.633873,20.0
3804617,6.72,30941.29454,625.0,39.0789,-106.613323,625.0
3800924,3.98,30941.28641,18.0,39.253243,-106.838136,18.0
3803745,3.83,30941.28447,176749.056,39.316584000000006,-107.16304299999999,176749.056
3800840,7.67,30941.26945,21.5,39.326386,-107.209097,40.5
3800840,7.67,19313.14878,19.0,39.326386,-107.209097,40.5
3801038,11.83,30941.26945,14.08,39.272698,-107.225202,64.08
3801038,11.83,20239.19006,50.0,39.272698,-107.225202,64.08
3800574,4.01,30941.25658,36.24,39.375094,-107.20180900000001,36.24
3803729,4.36,30941.253360000002,65485054.8,39.47956,-107.35922099999999,65485054.8
3800606,0.14,30941.242580000002,13.34,39.256192999999996,-106.84895,13.34
3800970,4.46,30941.23895,25.0,39.368860999999995,-107.20221699999999,25.0
3800920,15.11,30941.23845,11.2,39.40545,-107.2019,11.2
3800757,26.65,30941.20923,16.5,39.357198,-107.026504,56.5
3800757,26.65,29484.20209,20.0,39.357198,-107.026504,56.5
3800757,26.65,13661.0,20.0,39.357198,-107.026504,56.5
3800890,11.75,30941.207010000002,22.89,39.198128000000004,-106.98638700000001,22.89
3803743,3.56,30941.19238,536005.8,39.421753,-106.970895,536005.8
3800712,13.08,30941.189489999997,17.238,39.417669000000004,-107.23260400000001,45.888
3800712,13.08,21522.185840000002,28.65,39.417669000000004,-107.23260400000001,45.888
3800968,23.72,30941.18377,20.06,39.369826,-107.070723,20.06
3801012,5.23,30941.175919999998,20.0,39.271569,-106.958102,20.0
3800740,22.77,30941.14916,14.821,39.374939000000005,-107.084595,14.821
3800547,4.59,30941.147760000003,14.0,39.367164,-107.202849,14.0
3800996,17.66,30941.147610000004,42.68,39.400525,-107.159049,42.68
3800715,27.73,30941.147230000002,12.24,39.346416999999995,-107.013347,12.24
3801062,17.91,30941.1472,21.56,39.399768,-107.154835,21.56
3800528,19.93,30941.1467,33.2,39.399815000000004,-107.119918,33.2
3800768,1.0,30941.1331,15.0,39.202733,-106.808204,15.0
7203837,0.88,30895.306080000002,3789720.0,39.113979,-107.806762,3789720.0
7203901,12.47,30895.299030000002,3898620.0,39.075693,-108.056619,8995140.0
7203901,12.47,30895.22597,5096520.0,39.075693,-108.056619,8995140.0
7203928,10.39,30895.297639999997,2178000.0,39.080473,-107.96733300000001,2178000.0
7203903,10.3,30895.27237,1463746.68,39.127065,-107.892894,1463746.68
7203931,11.01,30895.26528,4830368.4,39.080914,-107.95245200000001,7457036.4
7203931,11.01,30895.226000000002,2626668.0,39.080914,-107.95245200000001,7457036.4
7203895,9.32,30895.265260000004,3647278.8,39.076819,-108.006422,3647278.8
7203913,1.41,30895.26137,2090880.0,39.121231,-107.889503,2090880.0
7203888,9.79,30895.25758,5471136.0,39.068807,-108.02176200000001,5471136.0
7200646,61.8,30895.24988,23.5,39.188796,-108.28262099999999,2303.5
7200646,61.8,30895.212410000004,1020.0,39.188796,-108.28262099999999,2303.5
7200646,61.8,22729.21241,730.0,39.188796,-108.28262099999999,2303.5
7200646,61.8,22729.21116,450.0,39.188796,-108.28262099999999,2303.5
7200646,61.8,22729.14519,80.0,39.188796,-108.28262099999999,2303.5
7203918,7.76,30895.24033,130680.0,39.15675,-107.905406,130680.0
7200645,53.09,30895.234910000003,119.47,39.101353,-108.350223,940.28
7200645,53.09,30895.11922,300.0,39.101353,-108.350223,940.28
7200645,53.09,22729.11922,520.81,39.101353,-108.350223,940.28
7203929,10.43,30895.2321,3952634.4,39.062514,-107.99566499999999,3952634.4
7203902,7.97,30895.22872,5629258.8,39.08269,-108.04438700000001,5629258.8
7203883,12.62,30895.22606,27007.2,39.065295,-108.055098,18019029.6
7203883,12.62,30895.225919999997,14171810.4,39.065295,-108.055098,18019029.6
7203883,12.62,18749.18415,3820212.0,39.065295,-108.055098,18019029.6
7203909,12.34,30895.226039999998,18425880.0,39.104371,-107.90160900000001,60125868.0
7203909,12.34,18749.17412,41699988.0,39.104371,-107.90160900000001,60125868.0
7203915,12.02,30895.22591,3288780.0,39.125849,-107.84789099999999,3288780.0
3700682,3.96,30894.29746,15.23,39.448937,-106.77796200000002,15.23
3703520,22.2,30894.29745,41251320.0,39.467583000000005,-106.778274,41251320.0
3701066,2.1,30894.293910000004,20.0,39.379044,-106.239046,20.0
3704641,7.14,30894.293910000004,30.0,39.375708,-106.234958,30.0
3704648,2.2,30894.29013,85.0,39.354099,-106.352703,85.0
3700642,21.6,30894.280110000003,20.42,39.689735999999996,-106.746039,37.42
3700642,21.6,22702.2237,17.0,39.689735999999996,-106.746039,37.42
3700694,4.06,30894.269060000002,13.74,39.626774,-106.78770300000001,13.74
3700711,9.71,30894.269060000002,13.33,39.566352,-106.763764,13.33
3700857,4.95,30894.269060000002,14.91,39.623455,-106.773835,14.91
3700658,36.6,30894.180610000003,11.92,39.63714,-106.54697900000001,11.92
3700560,2.12,30894.17657,13.16,39.615485,-106.61485400000001,13.16
5100639,27.47,30870.261169999998,275.0,39.861633000000005,-105.749423,275.0
5100745,0.24,30870.261169999998,21.5,39.765145000000004,-105.9065,21.5
5100907,1.98,30870.261169999998,30.0,39.757041,-105.93306000000001,30.0
5100959,0.43,30870.261169999998,48.6,39.781504,-105.917468,48.6
5101264,0.94,30870.261169999998,75.0,39.880664,-105.74151299999998,75.0
5101268,12.41,30870.261169999998,49.0,39.939824,-105.73267,49.0
5101269,12.95,30870.261169999998,66.0,39.929165000000005,-105.734877,66.0
5101270,6.94,30870.261169999998,42.0,39.890651,-105.90957399999999,42.0
5101310,4.98,30870.261169999998,175.0,39.865501,-105.82026599999999,175.0
5101313,23.05,30870.261169999998,50.0,39.915289,-105.748438,50.0
5104603,33.75,30870.261169999998,254.0,39.761058,-105.90610600000001,254.0
5104655,25.36,30870.261169999998,928.0,39.887233,-105.76120300000001,928.0
5103714,6.94,30870.2208,657756.0,40.150374,-106.210674,657756.0
5103683,2.12,30870.1401,647301.6,40.074045,-106.040609,647301.6
3800853,1.54,30845.19052,18.6,39.187907,-106.834962,18.6
3600660,28.69,30184.23526,17.1,39.795947,-106.16334499999999,17.1
3604685,4.84,30184.21915,16.0,39.413501000000004,-105.96791100000002,16.0
3603538,3.45,30184.142460000003,71995968.0,39.835406,-106.316827,71995968.0
5303991,8.86,30180.19612,5856206.4,40.039395,-106.74896100000001,5856206.4
5303992,8.22,30180.19612,3746160.0,40.022132,-106.750887,3746160.0
4500584,2.91,30170.22738,11.08,39.444088,-107.603816,11.08
4500725,7.94,30170.22738,18.83,39.391925,-107.60179299999999,47.75
4500725,7.94,20416.18397,16.67,39.391925,-107.60179299999999,47.75
4500725,7.94,20196.16192,12.25,39.391925,-107.60179299999999,47.75
4500790,1.21,30170.22738,24.58,39.464832,-107.61225900000001,37.31
4500790,1.21,21323.19832,12.73,39.464832,-107.61225900000001,37.31
3703842,1.0,29531.0,4356.0,39.504999,-106.813199,4356.0
5203948,5.16,29437.254589999997,2252052.0,39.770402000000004,-106.90331499999999,2252052.0
3600625,18.46,29228.282839999996,20.0,39.389979,-106.18073899999999,20.0
3601051,18.46,29228.282839999996,20.0,39.382761,-106.18901000000001,20.0
3601052,18.46,29228.282839999996,20.0,39.390057,-106.180806,20.0
3600912,51.42,29022.25372,851598.0,39.540048,-106.041068,851598.0
3600926,0.22,29022.25372,1069398.0,39.543563,-106.037292,1069398.0
3600982,0.49,29022.25372,653400.0,39.541159,-106.035468,653400.0
3609026,50.11,29022.25372,9147.6,39.555785,-106.046402,9147.6
3801762,5.91,28394.28365,70.0,39.277735,-106.52603400000001,70.0
3801760,7.99,28394.273060000003,25.0,39.252492,-106.503571,25.0
3801761,5.21,28394.272989999998,50.0,39.296696000000004,-106.520276,50.0
3803732,35.13,28394.2611,52272000.0,39.272964,-106.50856599999999,52272000.0
3804613,35.18,28394.2611,35.0,39.264631,-106.49942800000001,35.0
3800805,25.34,28394.22461,20.0,39.320233,-106.66729,20.0
5000585,4.41,27960.239210000003,784080.0,40.142082,-106.466124,26789400.0
5000585,4.41,22494.21701,3136320.0,40.142082,-106.466124,26789400.0
5000585,4.41,22494.21699,653400.0,40.142082,-106.466124,26789400.0
5000585,4.41,22494.2097,261360.0,40.142082,-106.466124,26789400.0
5000585,4.41,22494.20968,1176120.0,40.142082,-106.466124,26789400.0
5000585,4.41,22494.20897,653400.0,40.142082,-106.466124,26789400.0
5000585,4.41,22494.1966,6272640.0,40.142082,-106.466124,26789400.0
5000585,4.41,19650.0,1306800.0,40.142082,-106.466124,26789400.0
5000585,4.41,19597.0,914760.0,40.142082,-106.466124,26789400.0
5000585,4.41,19267.0,8624880.0,40.142082,-106.466124,26789400.0
5000585,4.41,18519.0,3005640.0,40.142082,-106.466124,26789400.0
5300678,3.54,27925.240260000002,31.76,39.900102000000004,-107.094302,31.76
7000521,1.28,27132.270589999996,38.13,39.49045,-108.321926,38.13
7000530,12.13,27132.270589999996,21.2,39.435752,-108.28861,21.2
7000642,3.96,27132.270589999996,11.4,39.547056,-108.415365,11.4
3700590,0.27,26614.259019999998,11.9,39.524949,-106.404452,11.9
3701370,26.64,26474.22035,170319.6,39.700893,-106.67428600000001,170319.6
5100788,11.71,26429.0,11.5,39.939512,-106.136288,26.0
5100788,11.71,19635.0,14.5,39.939512,-106.136288,26.0
4503581,2.99,26348.222130000002,811087.2,39.441905,-107.937151,811087.2
5000693,4.22,26125.25505,2334816.0,40.232232,-106.505628,2334816.0
5003631,5.62,26125.25505,2334816.0,40.236874,-106.506624,3307946.4
5003631,5.62,20676.148830000002,973130.4,40.236874,-106.506624,3307946.4
3803741,1.89,25942.2024,155944.8,39.511034,-107.14558000000001,155944.8
4500704,1.74,25758.20697,49.0,39.459302,-107.62526799999999,49.0
5103646,1.72,25394.223869999998,724838.4,40.127208,-105.99418899999999,724838.4
5303962,26.15,25376.19283,4673988.0,40.028811,-106.95723000000001,4673988.0
3700927,6.15,25375.19691,13249863.0,39.737076,-106.844778,13249863.0
4503522,1.37,25375.19691,104108.4,39.458875,-107.993343,104108.4
7203890,10.35,25246.16605,4010133.6,39.066367,-108.017924,4010133.6
7203891,10.35,25246.16605,3293136.0,39.064535,-108.02130600000001,3293136.0
7203892,8.7,25246.16605,2523866.4,39.079572,-108.03691299999998,2523866.4
3800881,13.9,25086.22641,40.0,39.467102000000004,-107.062596,53.0
3800881,13.9,20242.191430000003,13.0,39.467102000000004,-107.062596,53.0
3803744,5.42,25086.22641,121111174.8,39.435393,-107.08911499999999,129823174.8
3803744,5.42,13984.0,8712000.0,39.435393,-107.08911499999999,129823174.8
5103662,12.03,24983.0,348480.0,39.944995,-106.122751,348480.0
5103663,2.44,24694.24042,1649181.6,39.980194,-106.21739299999999,1649181.6
5103676,1.2,24650.0,1951923.6,40.093915,-106.08549099999999,1951923.6
5300547,10.17,24626.24301,32.0,39.739431,-107.201625,32.0
5200633,0.0,24626.23911,12.0,39.872865000000004,-106.827026,12.0
3904013,14.39,24446.0,435600000.0,39.576638,-108.030001,435600000.0
3803755,6.06,24430.20619,762300.0,39.538267,-107.08623100000001,762300.0
5203950,10.21,24262.242619999997,2885414.4,39.846678000000004,-106.50091,2885414.4
3700539,3.41,23802.2374,27.7,39.614502,-106.96348,27.7
3700655,7.01,23802.2374,11.06,39.574181,-106.95943100000001,11.06
3700823,8.34,23802.2374,25.65,39.55905,-106.951102,25.65
5103677,4.28,23542.0,170319.6,39.981501,-106.253729,170319.6
5103656,6.32,23531.0,1081159.2,39.921766,-106.171522,1081159.2
5103681,3.97,23454.232780000002,1078110.0,40.012316,-106.11262099999999,1078110.0
5103680,7.5,23454.22207,1742400.0,40.050559,-105.93683899999999,1742400.0
5103679,5.31,23454.2219,2830093.2,39.949754999999996,-106.18343600000001,2830093.2
5103664,2.41,23454.19691,1465358.4,39.995981,-106.235996,1465358.4
7203920,31.86,23432.22125,12670732.8,39.475295,-108.637505,12670732.8
4500519,8.19,23378.20946,12.64,39.419585999999995,-107.82688600000002,12.64
3800660,12.7,23187.20939,19.29,39.22533,-107.01823300000001,19.29
3803725,8.32,23187.20939,4356000.0,39.235534,-107.00806399999999,4356000.0
7203849,5.71,22995.2243,12336192.0,39.359320000000004,-107.880454,12336192.0
7203923,10.44,22995.22106,3979206.0,39.075576,-107.967867,84478086.0
7203923,10.44,18749.16276,80498880.0,39.075576,-107.967867,84478086.0
7203834,10.08,22995.18506,19440828.0,39.081224,-107.79186899999999,19440828.0
7204715,3.11,22995.18425,54.0,39.06777,-107.80663899999999,54.0
7203932,11.96,22995.1811,13939200.0,39.092648,-107.939093,13939200.0
7203933,9.54,22995.1811,2615342.4,39.096105,-107.95378000000001,2615342.4
7203934,8.81,22995.1811,19602000.0,39.10153,-107.95585600000001,19602000.0
7203839,3.1,22995.1781,152460000.0,39.068302,-107.802107,152460000.0
3600662,2.05,22964.22029,25.0,39.857656,-106.346406,25.0
3601018,1.39,22964.22029,25.0,39.886677,-106.364084,25.0
7003604,7.61,22922.22146,1690128.0,39.375738,-108.53273,1690128.0
3803742,4.11,22834.19832,4356000.0,39.487835,-107.075127,4356000.0
5203966,11.08,22834.19832,4356000.0,39.494263000000004,-107.069841,4356000.0
7200783,54.37,22729.19544,667.0,39.118356,-108.33520800000001,667.0
7203874,12.1,22729.1816,8674102.8,39.057351000000004,-108.08530800000001,20773328.4
7203874,12.1,22729.15612,12099225.6,39.057351000000004,-108.08530800000001,20773328.4
7203872,12.09,22729.171580000002,2125728.0,39.048877000000005,-108.09084399999999,2125728.0
7203871,11.75,22729.15938,10757577.6,39.050688,-108.096593,12203769.6
7203871,11.75,22729.14873,1446192.0,39.050688,-108.096593,12203769.6
7203873,12.41,22729.14873,10405612.8,39.045698,-108.090524,10405612.8
7200817,54.37,22729.14519,573.0,39.118272999999995,-108.335172,573.0
3903507,7.21,22722.205530000003,7100280.0,39.681007,-107.649098,7100280.0
5300780,5.63,22705.0,11.93,39.898668,-106.992658,11.93
3700514,2.21,22596.119619999998,30.0,39.550449,-106.42137,30.0
5000584,5.04,22494.202540000002,14.5,40.25115,-106.503945,14.5
3704642,5.39,22435.20605,18.5,39.36515,-106.29201,18.5
5300870,2.23,22232.09029,21.0,40.065447999999996,-106.432667,21.0
5100810,5.91,22061.0,25.0,40.136511,-106.20092,25.0
4500627,3.95,22020.20596,14.43,39.375153000000005,-107.64296599999999,14.43
3803728,3.94,21978.21687,5209776.0,39.532875,-107.208463,5209776.0
5303964,7.82,21971.20226,527947.2,39.979321,-106.67465800000001,527947.2
3804197,3.56,21914.0,522720.0,39.421763,-106.970849,522720.0
5000593,12.25,21853.0,86.0,40.19878,-106.30996599999999,86.0
5100941,2.37,21814.0,63.5,40.074483,-105.85757,63.5
5000631,3.43,21684.0,22.75,40.199319,-106.459783,22.75
3803734,3.31,21498.20315,7405200.0,39.403428000000005,-107.038793,7405200.0
3801481,2.72,21497.18744,25.4,39.502390999999996,-107.160375,25.4
5000653,6.16,21397.0,41.36,40.134811,-106.288257,60.0
5000653,6.16,12174.0,18.64,40.134811,-106.288257,60.0
5000791,0.32,21397.0,15.0,40.129985,-106.292997,15.0
5000792,0.31,21397.0,15.0,40.129835,-106.293522,15.0
5100924,8.92,21125.0,76.8,39.966983,-106.074147,76.8
5103701,6.18,21125.0,49385714.4,39.983164,-106.121448,49385714.4
5103666,7.47,20882.0,526640.4,39.980546999999994,-106.294908,526640.4
5103654,6.25,20676.20258,1702324.8,39.933637,-106.17468999999998,1702324.8
3603705,4.42,20676.19919,5227200.0,40.005825,-106.32626299999998,5227200.0
5100804,5.6,20676.19919,30.0,40.008395,-106.29087700000001,30.0
5103687,4.42,20676.19919,5227200.0,40.005825,-106.32626299999998,5227200.0
5103696,3.46,20676.19722,532738.8,39.921815,-106.156825,532738.8
5000539,9.49,20676.19665,24.0,40.168934,-106.298658,24.0
5104625,32.03,20676.191730000002,53.4,39.79902,-105.77668999999999,53.4
5101236,19.77,20676.17302,30666240.0,39.84921,-106.068078,30666240.0
5100593,4.72,20676.168009999998,25.22,39.911508000000005,-105.87749699999999,25.22
5100585,264.14,20676.14748,20.875,40.127212,-105.88983999999999,20.875
4503584,4.83,20518.15125,871200.0,39.435072999999996,-107.74626599999999,871200.0
3703530,10.06,20427.19981,13416480.0,39.792468,-106.74619299999999,13416480.0
5300767,10.38,20427.19252,11.3,39.800312,-107.15905500000001,11.3
3703528,14.81,20427.18788,1256270.4,39.476733,-106.889881,1256270.4
3903501,14.19,20414.19495,689119.2,39.760633,-107.698743,689119.2
3603560,12.97,20333.0,8712.0,39.578608,-105.864843,8712.0
5103658,6.73,20332.0,55756.8,39.990456,-106.29150600000001,55756.8
5300657,8.95,20314.193180000002,25.0,40.003026,-106.687615,25.0
3803737,3.01,20239.16595,31.8,39.49197,-107.08723799999999,31.8
7003589,7.61,20198.13657,118047.6,39.412027,-108.416573,118047.6
5303986,9.63,20041.195180000002,14178780.0,40.084421999999996,-106.701838,14178780.0
3800981,46.85,20041.19206,58.0,39.180601,-106.80256599999998,58.0
5100529,8.79,19967.0,111.0,39.970031,-106.158973,231.0
5100529,8.79,19394.0,120.0,39.970031,-106.158973,231.0
5300719,23.85,19888.0,12.0,40.036528999999994,-106.91408700000001,12.0
5303993,21.09,19888.0,2159704.8,40.043498,-106.87598700000001,2159704.8
4500576,12.81,19805.183869999997,150.0,39.346955,-107.58876799999999,150.0
3903506,9.58,19720.1962,8712000.0,39.704996,-107.875395,8712000.0
5300585,0.98,19573.1368,12.0,39.569679,-107.292547,12.0
5100948,6.26,19410.0,20.0,40.084556,-105.816524,20.0
3800651,10.09,19313.162930000002,31.8,39.293946999999996,-107.21552,31.8
3900638,3.03,19306.17802,25.6,39.620788,-107.546725,25.6
3900752,108.66,19145.18871,200.0,39.524196999999994,-107.792254,200.0
3801095,2.04,19145.11505,15.0,39.294472999999996,-107.00461100000001,15.0
3800720,6.37,18977.118319999998,17.44,39.245671,-107.037043,17.44
5100848,277.89,18941.0,150.0,40.251869,-105.86781699999999,150.0
3600801,1.59,18871.0,15.0,39.879016,-106.38936499999998,30.0
3600801,1.59,15157.0,15.0,39.879016,-106.38936499999998,30.0
7203884,12.1,18749.18415,8494200.0,39.064741999999995,-108.062101,8494200.0
7203885,11.57,18749.16649,8755560.0,39.065958,-108.069643,8755560.0
7203907,13.66,18749.162959999998,4965840.0,39.08139,-107.91995800000001,4965840.0
7203906,13.74,18749.15973,12564010.8,39.077709999999996,-107.915472,12564010.8
7203905,13.07,18749.1595,68868360.0,39.096022,-107.885925,68868360.0
7203904,14.67,18749.159190000002,34325280.0,39.080445000000005,-107.888121,34325280.0
7200703,27.85,18749.14154,11.07,39.262877,-107.887599,11.07
5100530,4.72,18536.0,50.0,39.911398999999996,-105.877526,50.0
5100584,8.79,16588.0,30.0,39.970003000000005,-106.159007,30.0
4503572,8.69,16283.0,4046724.0,39.373196,-107.936136,4046724.0
4503573,8.49,16283.0,2522124.0,39.37484,-107.937749,2522124.0
4503574,8.64,16283.0,17801665.2,39.373511,-107.93401399999999,17801665.2
4503575,9.03,16283.0,3381562.8,39.373979999999996,-107.927374,3381562.8
4503576,9.03,16283.0,1409166.0,39.374039,-107.923791,1409166.0
3900540,6.02,16241.158130000002,15.0,39.652202,-107.49983999999999,15.0
3600832,1.85,16223.0,12.5,39.856752,-106.36599299999999,12.5
5300800,9.2,15928.0,28.8,39.898967999999996,-107.062074,28.8
3800869,3.71,15515.143759999999,100.0,39.16192,-106.84706399999999,160.0
3800869,3.71,15515.13104,60.0,39.16192,-106.84706399999999,160.0
3801101,0.21,15514.1508,30.0,39.167421000000004,-106.881098,30.0
4503587,3.99,15414.0,7000092.0,39.500147999999996,-107.725102,7000092.0
4503582,5.84,15307.13991,7500160.8,39.430256,-107.761429,7500160.8
5100827,1.82,15113.0,873378.0,39.983839,-105.871889,873378.0
5104601,305.63,14854.0,524.6,40.4765,-105.822919,524.6
5000654,11.85,14509.0,23.5,40.194336,-106.30784799999999,23.5
3801790,1.6,14211.0,13.0,39.204908,-106.79981699999999,13.0
3900612,122.23,14147.0,50.0,39.55079,-107.571276,50.0
7200533,5.07,14122.0,13.158,39.182964,-107.95263100000001,13.158
7200870,4.79,14102.0,15.7,39.186205,-107.95556499999999,15.7
7200938,3.73,14102.0,13.378,39.198484,-107.96464099999999,13.378
3600800,1.22,14093.0,13.4,39.777229,-106.179891,13.4
